ticker_id,ticker,ticker-full,short-name,sector_id,sector,industry_id,industry
2986,SMID,SMID US Equity,SMITH-MIDLAND CP,9,Materials,14,Construction Materials
2987,USLM,USLM US Equity,US LIME & MINERA,9,Materials,14,Construction Materials
2988,VMC,VMC US Equity,VULCAN MATERIALS,9,Materials,14,Construction Materials
2989,ATR,ATR US Equity,APTARGROUP INC,9,Materials,17,Containers & Packaging
2990,AVY,AVY US Equity,AVERY DENNISON,9,Materials,17,Containers & Packaging
2991,BALL,BALL US Equity,BALL CORP,9,Materials,17,Containers & Packaging
2992,CCK,CCK US Equity,CROWN HOLDINGS I,9,Materials,17,Containers & Packaging
2993,GEF,GEF US Equity,GREIF INC-CL A,9,Materials,17,Containers & Packaging
2994,GEF/B,GEF/B US Equity,GREIF INC-CL B,9,Materials,17,Containers & Packaging
2995,GPK,GPK US Equity,GRAPHIC PACKAGIN,9,Materials,17,Containers & Packaging
2996,IP,IP US Equity,INTL PAPER CO,9,Materials,17,Containers & Packaging
2997,MYE,MYE US Equity,MYERS INDS INC,9,Materials,17,Containers & Packaging
2998,OI,OI US Equity,O-I GLASS INC,9,Materials,17,Containers & Packaging
2999,PACK,PACK US Equity,RANPAK HOLDINGS,9,Materials,17,Containers & Packaging
3000,PKG,PKG US Equity,PACKAGING CORP,9,Materials,17,Containers & Packaging
3001,SEE,SEE US Equity,SEALED AIR CORP,9,Materials,17,Containers & Packaging
3002,SLGN,SLGN US Equity,SILGAN HOLDINGS,9,Materials,17,Containers & Packaging
3003,SON,SON US Equity,SONOCO PRODUCTS,9,Materials,17,Containers & Packaging
3004,TRS,TRS US Equity,TRIMAS CORP,9,Materials,17,Containers & Packaging
3005,AA,AA US Equity,ALCOA CORP,9,Materials,47,Metals & Mining
3006,ABAT,ABAT US Equity,AMERICAN BATTERY,9,Materials,47,Metals & Mining
3007,ACNT,ACNT US Equity,ASCENT INDUSTRIE,9,Materials,47,Metals & Mining
3008,AMR,AMR US Equity,ALPHA METALLURGI,9,Materials,47,Metals & Mining
3009,AP,AP US Equity,AMPCO-PITTSBURGH,9,Materials,47,Metals & Mining
3010,CDE,CDE US Equity,COEUR MINING INC,9,Materials,47,Metals & Mining
3011,CENX,CENX US Equity,CENTURY ALUMINUM,9,Materials,47,Metals & Mining
3012,CLF,CLF US Equity,CLEVELAND-CLIFFS,9,Materials,47,Metals & Mining
3013,CMC,CMC US Equity,COMMERCIAL METAL,9,Materials,47,Metals & Mining
3014,CMP,CMP US Equity,COMPASS MINERALS,9,Materials,47,Metals & Mining
3015,CRS,CRS US Equity,CARPENTER TECH,9,Materials,47,Metals & Mining
3016,CTGO,CTGO US Equity,CONTANGO ORE INC,9,Materials,47,Metals & Mining
3017,DC,DC US Equity,DAKOTA GOLD CORP,9,Materials,47,Metals & Mining
3018,FCX,FCX US Equity,FREEPORT-MCMORAN,9,Materials,47,Metals & Mining
3019,FEAM,FEAM US Equity,5E ADVANCED MATE,9,Materials,47,Metals & Mining
3020,FRD,FRD US Equity,FRIEDMAN INDTRY,9,Materials,47,Metals & Mining
3021,GORO,GORO US Equity,GOLD RESOURCE CO,9,Materials,47,Metals & Mining
3022,HCC,HCC US Equity,WARRIOR MET COAL,9,Materials,47,Metals & Mining
3023,HL,HL US Equity,HECLA MINING CO,9,Materials,47,Metals & Mining
3024,HYMC,HYMC US Equity,HYCROFT MINING H,9,Materials,47,Metals & Mining
3025,IDR,IDR US Equity,IDAHO STRATEGIC,9,Materials,47,Metals & Mining
3026,IE,IE US Equity,IVANHOE ELECTRIC,9,Materials,47,Metals & Mining
3027,INHD,INHD US Equity,INNO HOLDINGS IN,9,Materials,47,Metals & Mining
3028,KALU,KALU US Equity,KAISER ALUMINUM,9,Materials,47,Metals & Mining
3029,METC,METC US Equity,RAMACO RESOURC-A,9,Materials,47,Metals & Mining
